IdPasajero,Transportado
D4BJXSNT,False
D7IS35DQ,True
D8K2OMTK,False
D8RZPLC5,True
D9B1OTHP,False
D9D98V7A,True
DA43L55Z,False
DATCOJ0L,True
DATRTURP,False
DCG6XMIP,True
DCUOM81H,False
DEXO7A1I,True
DFAQZ8GN,False
DHPMI9MG,True
DIPPQOST,False
DISS0UAH,True
DLB012YQ,False
DN97ED4F,True
DOE5G7SV,False
DXM7OIHG,True
DYLFP8NS,False
E0CQH3T5,True
E0XBAZ4M,False
E1FGZUHX,True
E26WB7D0,False
E31HJ8JF,True
E6J24J7U,False
EAZCX048,True
ED53RXLW,False
ED6BRINX,True
EDL4P6X5,False
EG140VFE,True
EGQOCDM1,False
EJSFM9F4,True
EKTLSF7Y,False
ELWQ9GP6,True
EPUVJ522,False
EQ3L8GVP,True
ERTQAWES,False
ESNNH976,True
EVN36ZPN,False
EYKPFREK,True
EZ2B5ZXY,False
F20FT1WY,True
F23SGF3P,False
F2CJJS71,True
F41LN4AI,False
F43UZ0QU,True
F4D53A54,False
F54XAZC3,True
F67NMW4A,False
F8BNMQ16,True
F9H0GCMW,False
FCJQM1YR,True
FD6T7IGA,False
FEF8DAQQ,True
FIWCXA07,False
FIZMY9OX,True
FKVNIEQV,False
FMZAV6T0,True
FP2UNI10,False
FQ1AIXPI,True
FQ8GFF16,False
FQNXKRGM,True
FRZGSQUG,False
FSBBE6DG,True
FTHKMXPN,False
FTSCSRL1,True
FY43DM4S,False
G0FNSAZ5,True
G27XRUED,False
G2N1JJ58,True
G5RY95TK,False
G6EFFSI0,True
GAEEI2NA,False
GAPO52BX,True
GB68JE1L,False
GCROY8QX,True
GECTF9UY,False
GF2F58XY,True
GHH03NAR,False
GJVHUTSW,True
GMNG4A1L,False
GNHOECMD,True
GOOP5IGN,False
GUPQR7R5,True
GW9WJBOT,False
GX3REGXI,True
GX6QP59L,False
H1FDDV1M,True
H2OWEG0W,False
H4H8LOQJ,True
H4SO0W7G,False
H7Y9NFW2,True
HBDWQD5Y,False
HBFAVL92,True
HC0RZQKK,False
HCAB2ZGX,True
HCYEJB4X,False
HD6HQTNS,True
HE44027K,False
HE6FAVIL,True
HFWHQIYF,False
HH3CNC9B,True
HKATHPOS,False
HL71CVM7,True
HLASNA9G,False
HLVCLRQ6,True
HMJC3PXF,False
HNK1NP7Y,True
HNN1VCX8,False
HNQM4FVN,True
HTI3H5PC,False
HXA1QXIV,True
HXA5ZYJB,False
HYYGPF42,True
I04D5E0D,False
I3O19WXK,True
I7OTCVDB,False
I8Z2PLG2,True
I9S5O45Q,False
I9TTQ0XU,True
IBQD1S7I,False
IEHH789F,True
IHPLFMYC,False
IHZXHHX6,True
IINBXK5E,False
IMC8DNSD,True
INLKFJS1,False
IQGK02GA,True
IQP9G8CI,False
ISFW2ZAO,True
IU7W50HK,False
IVH7I03R,True
IXHH93TT,False
J3ENE7JF,True
J4AZ2T9A,False
JAGBW1B8,True
JAWMYP0A,False
JBHNO9OR,True
JDSGQUBY,False
JF9XD144,True
JFSMHNG6,False
JJC22UIG,True
JLREP9MC,False
JN44RW0H,True
JQ1YJCJ0,False
JRB30F99,True
JS9XMJXK,False
JSAEPV9Y,True
JTHLH6VD,False
JU2DAHNC,True
JX7G6ZD5,False
K0236OPB,True
K0JWPIPB,False
K4IEPSOQ,True
K53XGBIR,False
KG06PGW7,True
KG13Z3JQ,False
KJVV859F,True
KLRSI5XR,False
KMHGAUWX,True
KQEK45GY,False
KR60E7LG,True
KSFURRAP,False
KT3V59CY,True
KULCWNIT,False
KYYR33IH,True
KZ5JJHNA,False
L0KZKZVS,True
L3KH42JE,False
L4F34N79,True
L66C0GV0,False
L7JLHXPC,True
L8DS4DUM,False
L948FABS,True
L95XFG5S,False
LDNA2VCT,True
LF4D5M8S,False
LFD7GB9I,True
LLYB129R,False
LMWT1Q7X,True
LNLCDZSR,False
LQIIGQCP,True
LRJAMPDS,False
LSTMEDN9,True
LT409B7L,False
LUVGNZ8H,True
LYDFIF31,False
M0DEMRZY,True
M1365H5O,False
M2X0MLC5,True
M5D5LFLF,False
M7CY9ZO5,True
M8TCKUTS,False
M91QE51O,True
MB22KX48,False
MF2NQWMM,True
MFIOPCZX,False
MGRYX1IR,True
MHBP6BWC,False
MHCARI85,True
MIGTJQ10,False
MJ3F2OUY,True
MJP8SS9P,False
MKK3FKRK,True
MKZUT9JF,False
MM97A7GH,True
MNDXZT6W,False
MR2NFL4Z,True
MTVD4ARK,False
MTVGLDPV,True
MWUUDZHV,False
MZRRCYVS,True
N2KNNI8U,False
N6DZRCB0,True
N81PAEOG,False
N846UJVW,True
NEBMLI4Q,False
NEY4UNAE,True
NGIWQHJK,False
NHFBPYFN,True
NJV6337F,False
NLDFKI4V,True
NMI9G9KN,False
NRVZNWK7,True
NSAWG9W8,False
NW3XQN5H,True
NX3ACU5G,False
O4JH3JZG,True
O51ZOS2L,False
O57FRVLP,True
O60XD6OT,False
O6DND110,True
O6FC33QJ,False
O8RHQXBG,True
OFAQXFM4,False
OFBPOZ3F,True
OH21D1KU,False
OIP30X5Y,True
OLDQFSAC,False
OR1NBI8U,True
ORHMGZTV,False
OVD6BYJ9,True
OWIC14V7,False
OYUQBYIW,True
OZGRJDOU,False
P25HTZ5A,True
P32SOO83,False
P36FIU7K,True
P4MT5OXW,False
P53YX7BS,True
P6AVGC2R,False
P6P7D0V7,True
P8FDOQRX,False
P96TKRU7,True
P9LYSKCE,False
PA6CVNRF,True
PA7HL2U7,False
PCP4L1Y3,True
PHBY161B,False
PLBQ6CLS,True
PNWZ6HHJ,False
POBO1AIA,True
PODSZQB9,False
PP9ZMB5R,True
PPWT7M1V,False
PQWWKLQ6,True
PR6DWOO8,False
PRCQLFVV,True
PTUKMJAY,False
PTY0RTTA,True
PWHSTBB2,False
PYFQ5YNI,True
Q3SSNB2U,False
Q46MB4ES,True
Q4T7YZO7,False
QB0F8A2C,True
QBT81F5J,False
QEK39KS7,True
QMBD23SB,False
QNJWOBUW,True
QV8SCMMT,False
QZLT6NFR,True
R0NP5735,False
R17AWSQC,True
R1SSN9TH,False
R1U7F2E2,True
R78RXPTB,False
R9J3ARZM,True
RB25TJW7,False
RBQQB679,True
RDQ52K0Y,False
RG2IW05Q,True
RI23XPK7,False
RI5COIAA,True
RJVZE59D,False
RKV6UEJD,True
ROBGPLA2,False
RPFKNXDL,True
RQK4MKVC,False
RQX5N3WD,True
RRYMYPTG,False
RZJCQ233,True
S00EDV3G,False
S5531YZ5,True
SADIR3D4,False
SBZALO0E,True
SBZLSCGH,False
SDV5FC8L,True
SEN7699X,False
SHB90HSR,True
SHY107JY,False
SJCOQPI6,True
SKNVNNI2,False
SLD5TZ1L,True
SN6RFBSS,False
SOD8ZH00,True
SOX86B1K,False
SQRX6MCG,True
SR9A3JA6,False
STTWANS0,True
SUDTPXWW,False
SW4377A3,True
SX36AOND,False
SZTKTCKP,True
T0CQ96QH,False
T1UO6N9R,True
T1XVVNS8,False
T96CDCRW,True
T96JOWFI,False
T9XMS37D,True
TC6QEE5M,False
TIBHID6T,True
TINZOVDO,False
TO1T8ZWP,True
TPYMKT15,False
TQPLVJF6,True
TTNTMXSX,False
TUIV6V4A,True
TVI2YAF8,False
TWYGPFTR,True
TXKD80WI,False
TZYC8TJX,True
U4TXHU07,False
U6NJ9JRN,True
U7HQNJGQ,False
U84BUJX6,True
UF9BI8DZ,False
UJ3210L3,True
UJCL10CP,False
ULBUPHFM,True
UMM55U3E,False
UR0FTDMN,True
URIC26TD,False
USYOJ19A,True
UT9OU6FE,False
UTNEJ4RY,True
UUZE8K5J,False
UVHPG1QN,True
UWFBA0MS,False
V125XKTS,True
V163LHE6,False
V3QQQ5LY,True
V4N8KXRG,False
V5G809FU,True
V7VWOUR7,False
V8N3BIL2,True
VF7AH2Y5,False
VNP3OFLF,True
VOWSXDQN,False
VQ58UNYV,True
VRQ9NETF,False
VS7T02AM,True
VX44C009,False
VZ4EQSTL,True
W6MBCDDX,False
W74LHT5Q,True
W97GN3VK,False
WBFESZKX,True
WBLZIEFS,False
WDZ94V1E,True
WEL6JAMB,False
WGJIX1GD,True
WGXH15OR,False
WHM6X98T,True
WJ2U92OV,False
WJ8VJKSX,True
WJJOWMZD,False
WKQ0EOHI,True
WO6XRPH2,False
WOTMTMYP,True
WRX0U1PO,False
WSBBIGF4,True
WXNW4UKV,False
X02K2WIJ,True
X0Q1X0BK,False
X2ESTXWP,True
X3TEQ2PV,False
X5CP5FF2,True
X6OFK64O,False
X6XLW7VQ,True
X70UF8F3,False
X9E6WPYG,True
XBQE3EMB,False
XCEEYLDY,True
XERJ7MP1,False
XLBS2X36,True
XLM0UWM5,False
XP1R5OK6,True
XP1SQ2GK,False
XSH5DKQR,True
XWMBU364,False
XXRAUX1G,True
XZNK3CUE,False
Y0XY7W66,True
Y17QRKRD,False
Y2A7UU0X,True
Y3AIMXV8,False
Y40478QZ,True
Y4TYXZ11,False
Y5F2QDFF,True
Y8V4E9AX,False
YEK8NPTN,True
YELMXZ30,False
YFR1O37N,True
YHV6ZK16,False
YKJCMA4N,True
YLU5TRF2,False
YTI8PHBH,True
YWLFG13K,False
YX55BQ42,True
YZ2EG5UA,False
Z0JF0PNG,True
Z2ROA01R,False
Z3GNFJC0,True
Z48DGV49,False
Z6W2K9ZS,True
Z9XUBEM0,False
Z9ZUIDZG,True
ZBMYA8YW,False
ZC0MQA4K,True
ZE6PYWLI,False
ZHQF2MKD,True
ZJPNJ2MK,False
ZLAMWJJT,True
ZNMPDKVB,False
ZP2ZWAGY,True
ZQBF0J17,False
ZR928982,True
ZSEA9YZJ,False
ZTV43JSY,True
ZX8MQCWI,False
